schedule,od
1194.4175721145066,DTLA_LAX
1197.8301956445184,DTLA_LAX
1202.357786724317,DTLA_LAX
1208.968815387916,DTLA_LAX
1212.1577800080545,DTLA_LAX
1217.8309312401075,DTLA_LAX
1220.6483658883853,DTLA_LAX
1223.138930899377,DTLA_LAX
1225.9167774173425,DTLA_LAX
1230.088576318877,DTLA_LAX
1232.6456028529235,DTLA_LAX
1233.7413214077098,DTLA_LAX
1236.235379473777,DTLA_LAX
1239.6930585436387,DTLA_LAX
1243.0762457404494,DTLA_LAX
1247.0398644381983,DTLA_LAX
1248.6918137462908,DTLA_LAX
1250.4485057937773,DTLA_LAX
1254.7095111704102,DTLA_LAX
1257.3631158441926,DTLA_LAX
1262.69893247938,DTLA_LAX
1270.6976925939189,DTLA_LAX
1272.154921138514,DTLA_LAX
1276.354189824228,DTLA_LAX
1279.3304461603411,DTLA_LAX
1282.0361937943642,DTLA_LAX
1284.0380714017379,DTLA_LAX
1286.5682270545237,DTLA_LAX
1291.0384224120162,DTLA_LAX
1297.7330605902705,DTLA_LAX
1299.7224677277402,DTLA_LAX
1305.1752297163912,DTLA_LAX
1306.4753498494056,DTLA_LAX
1308.2861363560232,DTLA_LAX
1313.457514863407,DTLA_LAX
1321.492101780983,DTLA_LAX
1328.8028453363213,DTLA_LAX
1334.4014971054357,DTLA_LAX
1335.6924256804612,DTLA_LAX
1342.9067087342835,DTLA_LAX
1351.9076041070414,DTLA_LAX
1354.000818489071,DTLA_LAX
1361.1465784656664,DTLA_LAX
1363.438348986735,DTLA_LAX
1367.667502374523,DTLA_LAX
1373.4541701072687,DTLA_LAX
1378.4829879375309,DTLA_LAX
1383.0852780270309,DTLA_LAX
1387.9671400621962,DTLA_LAX
1393.644705047378,DTLA_LAX
1398.800276284027,DTLA_LAX
1407.5744256186517,DTLA_LAX
1414.7342718431923,DTLA_LAX
1425.104514642014,DTLA_LAX
1434.2884902523422,DTLA_LAX
1440.0,DTLA_LAX
