schedule,od
1110.488674991012,LAX_DTLA
1116.3475743620481,LAX_DTLA
1128.082486463457,LAX_DTLA
1135.6482096109296,LAX_DTLA
1141.3487226675788,LAX_DTLA
1155.766490891926,LAX_DTLA
1160.6614186062193,LAX_DTLA
1172.3008322059022,LAX_DTLA
1174.4265570497803,LAX_DTLA
1185.4256210495744,LAX_DTLA
1191.190949571694,LAX_DTLA
1219.984365670838,LAX_DTLA
1230.0121154753872,LAX_DTLA
1233.2114038413852,LAX_DTLA
1240.8566311670606,LAX_DTLA
1244.8534341541156,LAX_DTLA
1257.0250035130362,LAX_DTLA
1260.2860373720996,LAX_DTLA
1263.2302686098876,LAX_DTLA
1266.00537842126,LAX_DTLA
1273.028042924335,LAX_DTLA
1280.663525882874,LAX_DTLA
1294.9480605740157,LAX_DTLA
1303.4126975615184,LAX_DTLA
1305.9446207152841,LAX_DTLA
1311.0264090300689,LAX_DTLA
1315.6347088974328,LAX_DTLA
1317.4246034499813,LAX_DTLA
1327.4561869982856,LAX_DTLA
1339.934308787639,LAX_DTLA
1343.150479027051,LAX_DTLA
1355.0533798801412,LAX_DTLA
1364.6649628221467,LAX_DTLA
1378.4891278909743,LAX_DTLA
1393.411220411946,LAX_DTLA
1406.5115033433015,LAX_DTLA
1410.750450567324,LAX_DTLA
1423.1404568304163,LAX_DTLA
1428.440636648799,LAX_DTLA
1438.131166208748,LAX_DTLA
1438.660632528704,LAX_DTLA
154.4793692510953,DTLA_LAX
191.230355135598,DTLA_LAX
211.5590894706483,DTLA_LAX
219.2842827781025,DTLA_LAX
228.98746998380452,DTLA_LAX
233.44796519476859,DTLA_LAX
241.72015059149658,DTLA_LAX
252.0394177127253,DTLA_LAX
263.1831661693108,DTLA_LAX
268.4052993259737,DTLA_LAX
271.6113304513126,DTLA_LAX
281.92379793274563,DTLA_LAX
285.432275333363,DTLA_LAX
288.0193320256432,DTLA_LAX
291.81503450975265,DTLA_LAX
297.182525839549,DTLA_LAX
305.6255166159239,DTLA_LAX
311.73968362335546,DTLA_LAX
314.34582616472676,DTLA_LAX
320.53309962791366,DTLA_LAX
325.27858268039387,DTLA_LAX
333.0669721270492,DTLA_LAX
338.8092713550543,DTLA_LAX
343.59655276932045,DTLA_LAX
347.10221354918065,DTLA_LAX
355.11793912704053,DTLA_LAX
358.09760930064687,DTLA_LAX
360.4431408460547,DTLA_LAX
369.6721916321729,DTLA_LAX
376.9520980634472,DTLA_LAX
378.9159778517396,DTLA_LAX
385.0486087291989,DTLA_LAX
389.8952353886359,DTLA_LAX
394.9612185194715,DTLA_LAX
400.13302958052975,DTLA_LAX
407.6527517085573,DTLA_LAX
412.71371553693234,DTLA_LAX
419.65686261720276,DTLA_LAX
425.1723906549153,DTLA_LAX
428.3911927239051,DTLA_LAX
435.3441321701116,DTLA_LAX
439.223059165868,DTLA_LAX
440.65809618071177,DTLA_LAX
449.57809501331803,DTLA_LAX
459.09879177498897,DTLA_LAX
468.69787144213825,DTLA_LAX
480.8810353788329,DTLA_LAX
489.53573676614934,DTLA_LAX
496.54284031433747,DTLA_LAX
516.886190633585,DTLA_LAX
523.4138869032693,DTLA_LAX
538.803677337355,DTLA_LAX
546.8168070183285,DTLA_LAX
550.5063055818833,DTLA_LAX
562.8720487035557,DTLA_LAX
565.5880492560249,DTLA_LAX
577.4333329835232,DTLA_LAX
580.6733069037672,DTLA_LAX
587.6204574975711,DTLA_LAX
592.2960187777721,DTLA_LAX
600.506757456629,DTLA_LAX
608.2815060115686,DTLA_LAX
613.6870884088249,DTLA_LAX
619.4268770152032,DTLA_LAX
623.4393383547507,DTLA_LAX
632.2576982440936,DTLA_LAX
637.8240492853545,DTLA_LAX
641.8039540247522,DTLA_LAX
648.9501279165515,DTLA_LAX
659.0129979685279,DTLA_LAX
663.6271658457283,DTLA_LAX
669.6560008501403,DTLA_LAX
679.3117752267016,DTLA_LAX
685.5932751746374,DTLA_LAX
698.9810523680451,DTLA_LAX
708.4105290357238,DTLA_LAX
717.3601517130724,DTLA_LAX
727.4829625411721,DTLA_LAX
740.1309312143285,DTLA_LAX
749.5099308952075,DTLA_LAX
756.4687509448088,DTLA_LAX
766.2916168464894,DTLA_LAX
769.4630920274192,DTLA_LAX
777.8734989461352,DTLA_LAX
781.6219514135848,DTLA_LAX
793.6819050168122,DTLA_LAX
802.5740612372451,DTLA_LAX
809.7479256430878,DTLA_LAX
815.8922279173659,DTLA_LAX
826.896994788728,DTLA_LAX
837.2572632413003,DTLA_LAX
848.3285986681151,DTLA_LAX
859.5947023670121,DTLA_LAX
869.1874346223285,DTLA_LAX
882.4803323046342,DTLA_LAX
889.7821107710514,DTLA_LAX
901.5312093622921,DTLA_LAX
911.985529634402,DTLA_LAX
917.4311761240831,DTLA_LAX
924.0780614699911,DTLA_LAX
932.4465579213755,DTLA_LAX
953.6980184090052,DTLA_LAX
978.7971979067229,DTLA_LAX
990.0035460800543,DTLA_LAX
998.9964384712885,DTLA_LAX
1010.0787089788054,DTLA_LAX
1021.8192814270737,DTLA_LAX
1034.7759780920624,DTLA_LAX
1039.0168943090362,DTLA_LAX
1052.4322565099958,DTLA_LAX
1066.5770145701476,DTLA_LAX
1076.1060752285207,DTLA_LAX
1086.9203437810731,DTLA_LAX
1100.2564935482787,DTLA_LAX
1114.635840837416,DTLA_LAX
1119.6183348647264,DTLA_LAX
1125.8176093718357,DTLA_LAX
1134.1927373853473,DTLA_LAX
1143.339481152693,DTLA_LAX
1153.232434009652,DTLA_LAX
1158.3956809355996,DTLA_LAX
1162.1945545353474,DTLA_LAX
1167.6692833935736,DTLA_LAX
1171.8390438862375,DTLA_LAX
1175.684340884435,DTLA_LAX
1181.7686431509464,DTLA_LAX
1198.6869224944558,DTLA_LAX
1209.77155007509,DTLA_LAX
1212.949383534621,DTLA_LAX
1220.6280852481032,DTLA_LAX
1230.1615984433458,DTLA_LAX
1237.042856574427,DTLA_LAX
1246.064360170154,DTLA_LAX
1253.5473695816058,DTLA_LAX
1258.9888735796915,DTLA_LAX
1265.5731770702764,DTLA_LAX
1272.0982057294223,DTLA_LAX
1286.4303932557098,DTLA_LAX
1295.0932595699135,DTLA_LAX
1301.350616322443,DTLA_LAX
1308.805481306675,DTLA_LAX
1313.5620761436107,DTLA_LAX
1319.1753938064758,DTLA_LAX
1330.9717075780623,DTLA_LAX
1340.1035705717727,DTLA_LAX
1356.4371085634716,DTLA_LAX
1364.658766877647,DTLA_LAX
1375.1221390086769,DTLA_LAX
1385.8213327482904,DTLA_LAX
1402.636717679478,DTLA_LAX
1415.5754971620197,DTLA_LAX
1426.9231161670177,DTLA_LAX
1440.0,DTLA_LAX
